Time,Cout
0.0,0.0
0.5263157894736842,0.008230906018503844
1.0526315789473684,0.045116336916382165
1.5789473684210527,0.1056077686770142
2.1052631578947367,0.17589480307458885
2.631578947368421,0.24473447474411014
3.1578947368421053,0.3056197805399823
3.6842105263157894,0.35594254726687435
4.2105263157894735,0.39557519992039236
4.7368421052631575,0.4256808397241798
5.263157894736842,0.4479166622508167
5.789473684210526,0.463975634156523
6.315789473684211,0.47536290393280667
6.842105263157895,0.48331516787806933
7.368421052631579,0.48879736724586614
7.894736842105263,0.49253516037180095
8.421052631578947,0.4950593062516878
8.947368421052632,0.49674964590248094
9.473684210526315,0.49787327544069215
10.0,0.4986153021422442
